Time (s),(A) Motor Speed [RPM],(B) Motor Speed [RPM],(C) Motor Speed [RPM],(D) Motor Speed [RPM],(A) Roller Speed [kph],(B) Roller Speed [kph],(C) Roller Speed [kph],(D) Roller Speed [kph],(A) Ext Roller Spd [kph],(B) Ext Roller Spd [kph],(C) Ext Roller Spd [kph],(D) Ext Roller Spd [kph],PTO Motor Speed [RPM],(A) Force [kN],(B) Force [kN],(C) Force [kN],(D) Force [kN],PTO Torque [Nm],Gradient [%],(A) Brake ON [],(B) Brake ON [],(C) Brake ON [],(D) Brake ON [],Clamp Applied A [],Clamp Applied B [],Clamp Applied C [],Clamp Applied D [],AverageSpeed [kph],ForceTotal [kN],Dyno Enabled A [],Dyno Enabled B [],Dyno Enabled C [],Dyno Enabled D [],PTO Enabled [],AuxEnable [],Distance A [km],Distance B [km],Distance C [km],Distance D [km],Distance Avg [km],A_Drive_SW [],B_Drive_SW [],C_Drive_SW [],D_Drive_SW [],PTO_Drive_SW [],A Speed Demand [kph],B Speed Demand [kph],C Speed Demand [kph],D Speed Demand [kph],(A) Drive Demand [%],(B) Drive Demand [%],(C) Drive Demand [%],(D) Drive Demand [%],PTO Drive Demand [Nm],A Torq Motor Lim [%],A Torq Absorb Lim [%],B Torq Motor Lim [%],B Torq Absorb Lim [%],C Torq Motor Lim [%],C Torq Absorb Lim [%],D Torq Motor Lim [%],D Torq Absorb Lim [%],P Torq Motor Lim [%],P Torq Absorb Lim [%],A_Corr Force [kN],B_Corr Force [kN],C_Corr Force [kN],D_Corr Force [kN],A_Acceleration [m/s2],B_Acceleration [m/s2],C_Acceleration [m/s2],D_Acceleration [m/s2],Acceleration Avg [m/s2],FilterAvgAccel [m/s2],Total Vehicle Load [kN],Driver Commanded S [kph],Driver Command Lev [],Driver Next Level [],Roller_Sync_Engage [],Road_Load_Engaged [],Slope_Load_Engaged [],Draft_Load_Engaged [],VehicleInertia_Loa [],RollerInertia_Load [],ISU_CONTROL_Active [],ForceRampTime [s],DisplayTime [],DraftForce [kN],GradientDegree [deg],BallastEngaged [],ISUTotalDemandA [kN],ISUTotalDemandB [kN],ISUTotalDemandC [kN],ISUTotalDemandD [kN],VehicleBallast [kg],RampSafety [],CalculatedRampTime [secs],EngSpeed [RPM],EngDemandPercentTo [%],HydTemp [degC],EngFuelRate [L/h],MtrSpdFL_rpm [RPM],MtrSpdFR_rpm [RPM],MtrSpdRL_rpm [RPM],MtrSpdRR_rpm [RPM],PressA_bar10 [10Bar],PressB_bar10 [10Bar],vBatt_mV [mV],vSens_mV [mV],HMIDrv_pct2 [%],ASC_FL_SlipTqRed [%],ASC_FR_SlipTqRed [%],ASC_RL_SlipTqRed [%],ASC_RR_SlipTqRed [%],FLMtrFdbkCrnt_mA [mA],FRMtrFdbkCrnt_mA [mA],RLMtrFdbkCrnt_mA [mA],RRMtrFdbkCrnt_mA [mA],VehSpd_mmSec [mm/s],OpSpdRqst_mmSec [mm/s],PmpDisp_ccm [ccm],FLMtrDisp_ccm [ccm],FRMtrDisp_ccm [ccm],RLMtrDisp_ccm [ccm],RRMtrDisp_ccm [ccm],FwdPvFdbkCrnt_mA [mA],RvsPvFdbkCrnt_mA [mA],EngRequestedSpeed_ [],TotalCorrForce [kN],HBM A TCState [],HBM B TCState [],HBM C TCState [],HBM D TCState [],HBM P TCState [],COCA TCState [],VCU TCState [],Box A TCState [],Box B TCState [],Box C TCState [],Box D TCState [],Box P TCState [],Drv A TCState [],Drv B TCState [],Drv C TCState [],Drv D TCState [],Drv P TCState [],TC Comms Err [],A_PIDCONTROL_OUTPU [%],B_PIDCONTROL_OUTPU [%],C_PIDCONTROL_OUTPU [%],D_PIDCONTROL_OUTPU [%]
209.9,532.7,517.8,526.2,533.4,12.78,12.37,12.59,12.76,12.73,12.37,12.56,12.73,0,-1.843,-1.586,-1.678,-1.492,1,0,0,0,0,0,0,0,0,0,12.62,-6.6,1,1,1,1,0,0,0.9201,0.9199,0.913,0.9137,0.9167,17975,17975,17975,17975,17008,0,0,0,0,-0.38,-0.29,-0.31,-0.16,0,30,30,30,30,30,30,30,30,0,0,-0.39,-0.29,-0.28,-0.14,-0.1731,-0.3106,-0.1568,-0.1543,-0.1987,-0.1885,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.38,-0.306,-0.307,-0.155,0,0,0,1746,0,-40,9.1,852,41,-36,35,-35,0,300,300,300,0,0,0,0,300,0,0,1800,3671,0,0,0,0,0,0,29,30,0,-1.093,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,41,-36,35,-35
210.9,502.4,487.9,497.8,506.4,12.03,11.7,11.86,12.1,12,11.64,11.92,12.08,0,-1.851,-1.592,-1.713,-1.462,1,0,0,0,0,0,0,0,0,0,11.92,-6.62,1,1,1,1,0,0,0.9235,0.9233,0.9163,0.9172,0.9201,17975,17975,17975,17975,17008,0,0,0,0,-0.39,-0.31,-0.3,-0.15,0,30,30,30,30,30,30,30,30,0,0,-0.4,-0.3,-0.31,-0.12,-0.2355,-0.1572,-0.3902,-0.1777,-0.2402,-0.1927,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.382,-0.298,-0.308,-0.13,0,0,0,1747,0,-40,9.1,800,41,-39,35,-35,0,300,300,300,0,0,0,0,300,0,0,1800,3461,0,0,0,0,0,0,30,29,0,-1.079,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,41,-39,35,-35
211.9,473,460.5,466.5,478.2,11.31,10.99,11.21,11.41,11.29,10.99,11.18,11.41,0,-1.829,-1.577,-1.682,-1.504,1,0,0,0,0,0,0,0,0,0,11.23,-6.59,1,1,1,1,0,0,0.9267,0.9264,0.9195,0.9204,0.9233,17975,17975,17975,17975,17008,0,0,0,0,-0.38,-0.3,-0.29,-0.11,0,30,30,30,30,30,30,30,30,0,0,-0.38,-0.29,-0.29,-0.16,-0.1757,-0.2342,-0.1624,-0.2346,-0.2017,-0.1995,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.375,-0.299,-0.286,-0.113,0,0,0,1749.5,0,-40,9.1,765,40,-35,35,-30,0,300,300,300,0,0,0,0,300,0,0,1800,3279,0,0,0,0,0,0,30,30,0,-1.131,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,40,-35,35,-30
212.9,445.2,431.7,437.9,448.9,10.65,10.31,10.51,10.76,10.62,10.31,10.49,10.73,0,-1.845,-1.559,-1.684,-1.475,1,0,0,0,0,0,0,0,0,0,10.56,-6.56,1,1,1,1,0,0,0.9298,0.9293,0.9225,0.9235,0.9263,17975,17975,17975,17975,17008,0,0,0,0,-0.36,-0.29,-0.29,-0.09,0,30,30,30,30,30,30,30,30,0,0,-0.39,-0.28,-0.29,-0.13,-0.1589,-0.1591,-0.0768,-0.154,-0.1372,-0.1873,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.382,-0.313,-0.306,-0.111,0,0,0,1747.5,0,-40,9.15,714,40,-35,35,-30,0,300,300,300,0,0,0,0,300,0,0,1798,3067,0,0,0,0,0,0,30,29,0,-1.083,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,40,-35,35,-30
213.9,416.7,404.2,412.6,420.4,9.97,9.64,9.89,10.06,9.98,9.7,9.86,10.03,0,-1.84,-1.596,-1.714,-1.463,1,0,0,0,0,0,0,0,0,0,9.89,-6.61,1,1,1,1,0,0,0.9326,0.9321,0.9254,0.9264,0.9291,17975,17975,17975,17975,17008,0,0,0,0,-0.38,-0.31,-0.31,-0.12,0,30,30,30,30,30,30,30,30,0,0,-0.39,-0.32,-0.32,-0.12,-0.2351,-0.3018,-0.0753,-0.2342,-0.2116,-0.1816,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.384,-0.323,-0.295,-0.118,0,0,0,1743,0,-40,8.95,663,38,-33,35,-32,0,300,300,300,0,0,0,0,300,0,0,1800,2874,0,0,0,0,0,0,29,30,0,-1.212,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,38,-33,35,-32
214.9,389.4,376.1,384.2,392.7,9.32,8.99,9.21,9.41,9.3,8.99,9.21,9.41,0,-1.827,-1.572,-1.701,-1.452,1,0,0,0,0,0,0,0,0,0,9.23,-6.55,1,1,1,1,0,0,0.9353,0.9347,0.928,0.9291,0.9318,17975,17975,17975,17975,17008,0,0,0,0,-0.37,-0.32,-0.29,-0.11,0,30,30,30,30,30,30,30,30,0,0,-0.38,-0.3,-0.31,-0.11,-0.1583,-0.1589,-0.1139,-0.0778,-0.1272,-0.1766,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.382,-0.328,-0.302,-0.112,0,0,0,1745,0,-40,9.15,627,40,-35,35,-33,0,300,300,300,0,0,0,0,300,0,0,1799,2685,0,0,0,0,0,0,30,30,0,-1.077,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,40,-35,35,-33
215.9,363.6,350.3,359.3,364.9,8.71,8.38,8.57,8.72,8.67,8.34,8.59,8.71,0,-1.832,-1.568,-1.684,-1.458,1,0,0,0,0,0,0,0,0,0,8.59,-6.54,1,1,1,1,0,0,0.9378,0.9371,0.9305,0.9316,0.9342,17975,17975,17975,17975,17008,0,0,0,0,-0.36,-0.31,-0.28,-0.1,0,30,30,30,30,30,30,30,30,0,0,-0.38,-0.3,-0.29,-0.12,-0.1561,-0.2105,-0.2358,-0.202,-0.2011,-0.1806,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.363,-0.318,-0.295,-0.112,0,0,0,1744,0,-40,9,581,39,-36,34,-32,0,300,300,300,0,0,0,0,300,0,0,1800,2496,0,0,0,0,0,0,29,29,0,-1.116,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,39,-36,34,-32
216.9,336.7,324.2,331.8,338.8,8.06,7.76,7.94,8.09,8.04,7.75,7.91,8.09,0,-1.827,-1.586,-1.682,-1.43,1,0,0,0,0,0,0,0,0,0,7.96,-6.52,1,1,1,1,0,0,0.9401,0.9393,0.9328,0.9339,0.9365,17975,17975,17975,17975,17008,0,0,0,0,-0.37,-0.33,-0.3,-0.11,0,30,30,30,30,30,30,30,30,0,0,-0.37,-0.32,-0.29,-0.09,-0.1531,-0.1537,-0.1573,-0.2337,-0.1745,-0.1722,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.371,-0.324,-0.297,-0.113,0,0,0,1748,0,-40,9.1,533,38,-36,34,-32,0,300,300,300,0,0,0,0,300,0,0,1800,2303,0,0,0,0,0,0,29,30,0,-1.147,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,38,-36,34,-32
217.9,311.4,300.3,306.1,311.3,7.44,7.18,7.33,7.46,7.43,7.18,7.33,7.45,0,-1.808,-1.59,-1.674,-1.467,1,0,0,0,0,0,0,0,0,0,7.35,-6.54,1,1,1,1,0,0,0.9423,0.9414,0.9349,0.9361,0.9387,17975,17975,17975,17975,17008,0,0,0,0,-0.38,-0.33,-0.32,-0.13,0,30,30,30,30,30,30,30,30,0,0,-0.35,-0.33,-0.29,-0.13,-0.2669,-0.1808,-0.1354,-0.1876,-0.1926,-0.1666,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.374,-0.32,-0.299,-0.117,0,0,0,1745,0,-40,9.05,500,41,-35,37,-33,0,300,300,300,0,0,0,0,300,0,0,1801,2141,0,0,0,0,0,0,30,29,0,-1.111,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,41,-35,37,-33
218.9,283.1,274.4,281.7,285.6,6.76,6.57,6.73,6.8,6.77,6.54,6.76,6.81,0,-1.846,-1.57,-1.677,-1.418,1,0,0,0,0,0,0,0,0,0,6.71,-6.51,1,1,1,1,0,0,0.9442,0.9433,0.9368,0.9381,0.9406,17975,17975,17975,17975,17008,0,0,0,0,-0.36,-0.31,-0.26,-0.09,0,30,30,30,30,30,30,30,30,0,0,-0.39,-0.31,-0.29,-0.08,-0.2408,-0.1555,-0.2606,-0.273,-0.2325,-0.1783,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.362,-0.301,-0.271,-0.101,0,0,0,1744.5,0,-40,9.2,450,39,-35,34,-33,0,300,300,300,0,0,0,0,300,0,0,1800,1948,0,0,0,0,0,0,30,30,0,-1.073,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,39,-35,34,-33
219.9,260.8,250.4,253,259.5,6.23,5.97,6.07,6.2,6.22,5.97,6.1,6.21,0,-1.791,-1.563,-1.67,-1.426,1,0,0,0,0,0,0,0,0,0,6.18,-6.45,1,1,1,1,0,0,0.9459,0.9449,0.9384,0.9397,0.9422,17975,17975,17975,17975,17008,0,0,0,0,-0.36,-0.31,-0.29,-0.11,0,30,30,30,30,30,30,30,30,0,0,-0.33,-0.3,-0.29,-0.1,-0.2113,-0.1221,-0.0774,-0.2333,-0.161,-0.1648,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.363,-0.311,-0.289,-0.111,0,0,0,1746,0,-40,9.1,416,42,-37,34,-33,0,300,300,300,0,0,0,0,300,0,0,1801,1794,0,0,0,0,0,0,30,30,0,-1.037,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,42,-37,34,-33
220.9,239.2,228.7,230.8,235.6,5.75,5.5,5.51,5.62,5.73,5.47,5.53,5.64,0,-1.829,-1.594,-1.652,-1.469,1,0,0,0,0,0,0,0,0,0,5.65,-6.53,1,1,1,1,0,0,0.9475,0.9465,0.94,0.9413,0.9438,17975,17975,17975,17975,17008,0,0,0,0,-0.36,-0.32,-0.33,-0.14,0,30,30,30,30,30,30,30,30,0,0,-0.35,-0.32,-0.3,-0.13,-0.0736,0,-0.1821,-0.1566,-0.1031,-0.1428,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.36,-0.321,-0.329,-0.14,0,0,0,1746.5,0,-40,8.9,387,42,-37,37,-33,0,300,300,300,0,0,0,0,300,0,0,1799,1623,0,0,0,0,0,0,29,29,0,-1.09,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,42,-37,37,-33
221.9,213.3,204.3,208.7,212.4,5.17,4.9,4.99,5.07,5.11,4.89,4.98,5.08,0,-1.836,-1.597,-1.668,-1.45,1,0,0,0,0,0,0,0,0,0,5.03,-6.55,1,1,1,1,0,0,0.9492,0.9481,0.9416,0.943,0.9455,17975,17975,17975,17975,17008,0,0,0,0,-0.33,-0.29,-0.27,-0.09,0,30,30,30,30,30,30,30,30,0,0,-0.38,-0.35,-0.28,-0.11,0.0655,-0.1192,-0.1547,-0.1596,-0.092,-0.1606,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.333,-0.307,-0.292,-0.113,0,0,0,1747.5,0,-40,8.9,338,40,-33,35,-31,0,300,300,300,0,0,0,0,300,0,0,1800,1462,0,0,0,0,0,0,29,30,0,-1.067,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,40,-33,35,-31
222.9,188.1,178.3,184.6,188.2,4.48,4.27,4.44,4.52,4.49,4.29,4.4,4.49,0,-1.814,-1.585,-1.64,-1.415,1,0,0,0,0,0,0,0,0,0,4.43,-6.45,1,1,1,1,0,0,0.9505,0.9493,0.9429,0.9443,0.9468,17975,17975,17975,17975,17008,0,0,0,0,-0.34,-0.28,-0.27,-0.08,0,30,30,30,30,30,30,30,30,0,0,-0.35,-0.34,-0.26,-0.08,-0.0743,-0.2521,-0.0243,-0.1013,-0.113,-0.1517,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.361,-0.319,-0.28,-0.099,0,0,0,1749,0,-40,9.2,303,38,-32,35,-32,0,300,300,300,0,0,0,0,300,0,0,1799,1295,0,0,0,0,0,0,29,30,0,-1.016,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,38,-32,35,-32
223.9,166.4,157.8,160,165.2,3.99,3.78,3.83,3.96,3.93,3.78,3.83,3.95,0,-1.801,-1.549,-1.692,-1.437,1,0,0,0,0,0,0,0,0,0,3.89,-6.48,1,1,1,1,0,0,0.9517,0.9504,0.9441,0.9455,0.9479,17975,17975,17975,17975,17008,0,0,0,0,-0.33,-0.28,-0.27,-0.06,0,30,30,30,30,30,30,30,30,0,0,-0.34,-0.3,-0.31,-0.1,0.1351,-0.1205,-0.018,-0.1669,-0.0426,-0.143,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.348,-0.313,-0.304,-0.105,0,0,0,1745.5,0,-40,9.2,263,38,-33,35,-31,0,300,300,300,0,0,0,0,300,0,0,1800,1127,0,0,0,0,0,0,29,30,0,-1.022,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,38,-33,35,-31
224.9,145.8,136.3,139.5,144.4,3.49,3.23,3.33,3.46,3.49,3.25,3.33,3.46,0,-1.824,-1.579,-1.682,-1.458,1,0,0,0,0,0,0,0,0,0,3.38,-6.54,1,1,1,1,0,0,0.9527,0.9514,0.9451,0.9465,0.9489,17975,17975,17975,17975,17008,0,0,0,0,-0.36,-0.32,-0.31,-0.11,0,30,30,30,30,30,30,30,30,0,0,-0.36,-0.33,-0.3,-0.12,-0.1365,-0.251,-0.1669,-0.134,-0.1721,-0.1428,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.337,-0.32,-0.295,-0.096,0,0,0,1747.5,0,-40,9.35,233,39,-34,36,-32,0,300,300,300,0,0,0,0,300,0,0,1800,999,0,0,0,0,0,0,30,29,0,-1.108,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,39,-34,36,-32
225.9,121.3,117.2,116.9,121.1,2.91,2.77,2.79,2.88,2.91,2.8,2.79,2.89,0,-1.765,-1.557,-1.663,-1.43,1,0,0,0,0,0,0,0,0,0,2.84,-6.42,1,1,1,1,0,0,0.9536,0.9522,0.9459,0.9474,0.9498,17975,17975,17975,17975,17008,0,0,0,0,-0.34,-0.29,-0.29,-0.1,0,30,30,30,30,30,30,30,30,0,0,-0.3,-0.31,-0.28,-0.09,-0.2026,-0.2138,-0.136,-0.1775,-0.1825,-0.1487,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.331,-0.288,-0.285,-0.09,0,0,0,1743,0,-40,9.5,195,40,-33,36,-32,0,300,300,300,0,0,0,0,300,0,0,1797,831,0,0,0,0,0,0,29,29,0,-0.987,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,40,-33,36,-32
226.9,98.1,95.4,96.8,99.8,2.34,2.29,2.32,2.38,2.38,2.28,2.32,2.37,0,-1.816,-1.558,-1.66,-1.44,1,0,0,0,0,0,0,0,0,0,2.33,-6.47,1,1,1,1,0,0,0.9543,0.9529,0.9466,0.9481,0.9505,17975,17975,17975,17975,17008,0,0,0,0,-0.35,-0.29,-0.28,-0.09,0,30,30,30,30,30,30,30,30,0,0,-0.34,-0.32,-0.28,-0.1,-0.2449,-0.1786,-0.1913,-0.186,-0.2002,-0.1497,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.34,-0.277,-0.267,-0.081,0,0,0,1745,0,-40,9.45,159,41,-32,36,-32,0,300,300,300,0,0,0,0,300,0,0,1800,687,0,0,0,0,0,0,29,29,0,-1.01,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,41,-32,36,-32
227.9,76.4,70.7,77.2,78.5,1.8,1.72,1.87,1.86,1.78,1.71,1.86,1.87,0,-1.792,-1.547,-1.666,-1.404,1,0,0,0,0,0,0,0,0,0,1.81,-6.41,1,1,1,1,0,0,0.9549,0.9535,0.9472,0.9487,0.9511,17975,17975,17975,17975,17008,0,0,0,0,-0.34,-0.29,-0.25,-0.08,0,30,30,30,30,30,30,30,30,0,0,-0.32,-0.31,-0.29,-0.07,-0.1679,-0.1546,-0.1095,-0.1488,-0.1452,-0.1437,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.347,-0.289,-0.248,-0.079,0,0,0,1742.5,0,-40,9.55,122,40,-32,33,-31,0,300,300,300,0,0,0,0,300,0,0,1798,543,0,0,0,0,0,0,29,30,0,-0.997,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,40,-32,33,-31
228.9,51.3,50.2,57,60,1.28,1.19,1.24,1.38,1.24,1.21,1.31,1.42,0,-1.876,-1.472,-1.466,-1.304,1,0,0,0,0,0,0,0,0,0,1.27,-6.12,1,1,1,1,0,0,0.9553,0.9539,0.9476,0.9491,0.9515,17975,17975,17975,17975,17008,0,0,0,0,-0.33,-0.26,-0.24,-0.03,0,30,30,30,30,30,30,30,30,0,0,-0.4,-0.23,-0.09,0.04,0.0239,-0.1794,-0.2419,-0.2039,-0.1503,-0.1649,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.308,-0.261,-0.241,-0.03,0,0,0,1747.5,0,-40,9.5,85,40,-33,32,-33,0,300,300,300,0,0,0,0,300,0,0,1800,391,0,0,0,0,0,0,29,30,0,-0.802,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,40,-33,32,-33
229.9,34,27.6,40.2,41.1,0.83,0.66,0.96,0.99,0.8,0.66,0.85,0.94,0,-1.883,-1.577,-1.513,-1.419,1,0,0,0,0,0,0,0,0,0,0.86,-6.39,1,1,1,1,0,0,0.9556,0.9541,0.9479,0.9494,0.9518,17975,17975,17975,17975,17008,0,0,0,0,-0.37,-0.33,-0.26,-0.07,0,30,30,30,30,30,30,30,30,0,0,-0.4,-0.34,-0.13,-0.08,-0.1162,-0.2142,0.0282,-0.0666,-0.0922,-0.1149,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.375,-0.341,-0.25,-0.071,0,0,0,1744,0,-40,9.55,59,37,-32,38,-33,0,300,300,300,0,0,0,0,300,0,0,1799,263,0,0,0,0,0,0,29,30,0,-0.999,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,37,-32,38,-33
230.9,7.6,10.3,11.1,24.2,0.17,0.25,0.27,0.59,0.19,0.24,0.29,0.6,0,-1.872,-1.53,-1.648,-1.451,1,0,0,0,0,0,0,0,0,0,0.32,-6.5,1,1,1,1,0,0,0.9557,0.9543,0.9481,0.9497,0.9519,17975,17975,17975,17975,17008,0,0,0,0,-0.35,-0.26,-0.23,0.03,0,30,30,30,30,30,30,30,30,0,0,-0.39,-0.3,-0.27,-0.11,-0.1275,-0.1642,-0.2167,-0.1719,-0.1701,-0.1542,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.353,-0.264,-0.243,0.027,0,0,0,1744.5,0,-40,9.55,15,37,-31,30,-29,0,300,300,300,0,0,0,0,300,0,0,1799,115,0,0,0,0,0,0,29,29,0,-0.973,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,37,-31,30,-29
231.9,3.9,2.3,2.9,4.7,0.09,0.08,0.07,0.11,0.08,0.04,0.07,0.12,0,-2.004,-1.969,-2.048,-1.489,1,0,0,0,0,0,0,0,0,0,0.09,-7.51,1,1,1,1,0,1,0.9557,0.9543,0.9481,0.9497,0.952,17975,17975,17975,17975,17008,0,0,0,0,-0.48,-0.36,-0.36,-0.16,0,30,30,30,30,30,30,30,30,0,0,0,0,0,-0.15,0.1167,-0.0564,0.0481,-0.1645,-0.014,-0.0223,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.475,-0.37,-0.369,-0.185,0,0,0,1748,0,-40,9.55,5,66,-56,59,-32,0,300,300,300,0,0,0,0,300,0,0,1800,29,0,0,0,0,0,0,31,29,0,-0.154,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,66,-56,59,-32
232.9,4.1,4.2,3.3,2.9,0.09,0.11,0.08,0.08,0.09,0.14,0.12,0.06,0,-2.092,-2.062,-2.36,-1.908,1,0,0,0,0,0,0,0,0,0,0.09,-8.42,1,1,1,1,0,1,0.9558,0.9543,0.9481,0.9498,0.952,17975,17975,17975,17975,17008,0,0,0,0,-0.46,-0.38,-0.37,-0.2,0,30,30,30,30,30,30,30,30,0,0,0,-0.83,0,0,-0.0844,0.5778,0.4442,0.0284,0.2415,-0.0063,0,0,0,0,1,0,0,0,0,0,0,0.1,0,0,0.5,0,-0.461,-0.376,-0.37,-0.196,0,0,0,1747.5,0,-40,9.4,8,36,-61,67,-50,0,300,300,300,0,0,0,0,300,0,0,1800,19,0,0,0,0,0,0,29,29,0,-0.627,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,36,-61,67,-50
233.9,6.8,3,1.1,3,0.2,0.08,0.05,0.06,0.21,0.04,0.04,0.06,0,-2.187,-1.995,-2.197,-2.02,1,0,0,0,0,0,0,0,0,0,0.03,-8.4,1,1,1,1,0,1,0.9558,0.9543,0.9482,0.9498,0.952,17975,17975,17975,17975,17008,0,0,0,0,0,-0.38,-0.37,-0.2,0,0,0,30,30,30,30,30,30,0,0,-0.7,0,0,0,0.1315,-0.3051,-0.3587,0.034,-0.1245,-0.0292,0,0,0,0,1,0,0,0,0,0,0,0.1,0,0,0.5,0,-0.461,-0.376,-0.37,-0.196,0,0,0,1745,0,-40,9.4,9,37,-62,66,-52,0,300,300,300,0,0,0,0,300,0,0,1797,23,0,0,0,0,0,0,30,29,0,-0.678,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,37,-62,66,-52
234.9,0,5,1.2,4.1,0.01,0.12,0.03,0.08,0.01,0.08,0.07,0.07,0,-0.913,-1.924,-2.305,-2.066,1,0,0,0,0,0,0,0,0,0,0.06,-7.21,1,1,1,1,0,1,0.9558,0.9544,0.9482,0.9498,0.952,17975,17975,17975,17975,17008,0,0,0,0,0,-0.38,-0.37,-0.2,0,0,0,30,30,30,30,30,30,0,0,0,-0.69,0,0,0,0.1833,-0.3703,0.1023,-0.0212,0.0368,0,0,0,0,1,0,0,0,0,0,0,0.1,0,0,0.5,0,-0.461,-0.376,-0.37,-0.196,0,0,0,1747.5,0,-40,9.7,0,0,-63,15,-54,0,0,0,300,0,0,0,0,300,0,0,1801,20,0,0,0,0,0,0,30,30,0,-1.041,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,0,-63,15,-54
235.9,0.2,0,1.7,2.7,0.04,0.01,0.06,0.08,0,0,0.04,0.08,0,-0.343,-0.937,-2.483,-1.899,1,0,0,0,0,0,0,0,0,0,0,-5.66,1,1,1,1,0,1,0.9558,0.9544,0.9482,0.9498,0.9521,17975,17975,17975,17975,17008,0,0,0,0,0,0,-0.37,-0.2,0,0,0,0,0,30,30,30,30,0,0,0,0,0,0,0,0,-0.0327,-0.1132,-0.0365,-0.0229,0,0,0,0,1,0,0,0,0,0,0,0.1,0,0,0.5,0,-0.461,-0.376,-0.37,-0.196,0,0,0,1745.5,0,-40,9.5,0,0,0,73,-49,0,0,0,0,0,0,0,0,300,0,0,1799,2,0,0,0,0,0,0,29,30,0,0,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,0,0,73,-49
