Time,(A) Motor Speed [RPM],(B) Motor Speed [RPM],(C) Motor Speed [RPM],(D) Motor Speed [RPM],(A) Roller Speed [kph],(B) Roller Speed [kph],(C) Roller Speed [kph],(D) Roller Speed [kph],(A) Ext Roller Spd [kph],(B) Ext Roller Spd [kph],(C) Ext Roller Spd [kph],(D) Ext Roller Spd [kph],PTO Motor Speed [RPM],(A) Force [kN],(B) Force [kN],(C) Force [kN],(D) Force [kN],PTO Torque [Nm],Gradient [%],(A) Brake ON [],(B) Brake ON [],(C) Brake ON [],(D) Brake ON [],Clamp Applied A [],Clamp Applied B [],Clamp Applied C [],Clamp Applied D [],AverageSpeed [kph],ForceTotal [kN],Dyno Enabled A [],Dyno Enabled B [],Dyno Enabled C [],Dyno Enabled D [],PTO Enabled [],AuxEnable [],Distance A [km],Distance B [km],Distance C [km],Distance D [km],Distance Avg [km],A_Drive_SW [],B_Drive_SW [],C_Drive_SW [],D_Drive_SW [],PTO_Drive_SW [],A Speed Demand [kph],B Speed Demand [kph],C Speed Demand [kph],D Speed Demand [kph],(A) Drive Demand [%],(B) Drive Demand [%],(C) Drive Demand [%],(D) Drive Demand [%],PTO Drive Demand [Nm],A Torq Motor Lim [%],A Torq Absorb Lim [%],B Torq Motor Lim [%],B Torq Absorb Lim [%],C Torq Motor Lim [%],C Torq Absorb Lim [%],D Torq Motor Lim [%],D Torq Absorb Lim [%],P Torq Motor Lim [%],P Torq Absorb Lim [%],A_Corr Force [kN],B_Corr Force [kN],C_Corr Force [kN],D_Corr Force [kN],A_Acceleration [m/s2],B_Acceleration [m/s2],C_Acceleration [m/s2],D_Acceleration [m/s2],Acceleration Avg [m/s2],FilterAvgAccel [m/s2],Total Vehicle Load [kN],Driver Commanded S [kph],Driver Command Lev [],Driver Next Level [],Roller_Sync_Engage [],Road_Load_Engaged [],Slope_Load_Engaged [],Draft_Load_Engaged [],VehicleInertia_Loa [],RollerInertia_Load [],ISU_CONTROL_Active [],ForceRampTime [s],DisplayTime [],DraftForce [kN],GradientDegree [deg],BallastEngaged [],ISUTotalDemandA [kN],ISUTotalDemandB [kN],ISUTotalDemandC [kN],ISUTotalDemandD [kN],VehicleBallast [kg],RampSafety [],CalculatedRampTime [secs],EngSpeed [RPM],EngDemandPercentTo [%],HydTemp [degC],EngFuelRate [L/h],MtrSpdFL_rpm [RPM],MtrSpdFR_rpm [RPM],MtrSpdRL_rpm [RPM],MtrSpdRR_rpm [RPM],PressA_bar10 [10Bar],PressB_bar10 [10Bar],vBatt_mV [mV],vSens_mV [mV],HMIDrv_pct2 [%],ASC_FL_SlipTqRed [%],ASC_FR_SlipTqRed [%],ASC_RL_SlipTqRed [%],ASC_RR_SlipTqRed [%],FLMtrFdbkCrnt_mA [mA],FRMtrFdbkCrnt_mA [mA],RLMtrFdbkCrnt_mA [mA],RRMtrFdbkCrnt_mA [mA],VehSpd_mmSec [mm/s],OpSpdRqst_mmSec [mm/s],PmpDisp_ccm [ccm],FLMtrDisp_ccm [ccm],FRMtrDisp_ccm [ccm],RLMtrDisp_ccm [ccm],RRMtrDisp_ccm [ccm],FwdPvFdbkCrnt_mA [mA],RvsPvFdbkCrnt_mA [mA],EngRequestedSpeed_ [],TotalCorrForce [kN],HBM A TCState [],HBM B TCState [],HBM C TCState [],HBM D TCState [],HBM P TCState [],COCA TCState [],VCU TCState [],Box A TCState [],Box B TCState [],Box C TCState [],Box D TCState [],Box P TCState [],Drv A TCState [],Drv B TCState [],Drv C TCState [],Drv D TCState [],Drv P TCState [],TC Comms Err [],A_PIDCONTROL_OUTPU [%],B_PIDCONTROL_OUTPU [%],C_PIDCONTROL_OUTPU [%],D_PIDCONTROL_OUTPU [%],
     144.3,     591.4,     582.5,     595.4,     590.3,     14.14,     13.95,     14.25,     14.14,     14.15,     13.98,     14.25,     14.14,       0.0,    -2.299,    -2.064,    -2.128,    -1.903,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     14.14,     -8.40,         1,         1,         1,         1,         0,         0,    3.2702,    3.2694,    3.2644,    3.2662,    3.2676,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.82,     -0.76,     -0.71,     -0.55,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.86,     -0.75,     -0.73,     -0.55,   -0.0750,   -0.1589,   -0.0731,   -0.0794,   -0.0966,   -0.0930,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -0.822,    -0.756,    -0.712,    -0.549,     0.000,         0,     0.000,    1746.5,      0.00,     -40.0,      9.05,    934.00,     55.00,    -50.00,     49.00,    -47.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1799.00,    4071.0,       0.0,      0.00,      0.00,      0.00,      0.00,      0.00,     29.00,     28.00,         0,    -2.865,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    55.000,   -50.000,    49.000,   -47.000,
     144.4,     589.6,     581.7,     595.5,     589.3,     14.11,     13.92,     14.23,     14.08,     14.09,     13.95,     14.22,     14.11,       0.0,    -2.313,    -2.058,    -2.101,    -1.913,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     14.12,     -8.39,         1,         1,         1,         1,         0,         0,    3.2706,    3.2698,    3.2648,    3.2666,    3.2680,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.84,     -0.77,     -0.73,     -0.57,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.85,     -0.76,     -0.72,     -0.55,   -0.0659,   -0.0004,   -0.0964,   -0.0763,   -0.0597,   -0.0750,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -0.845,    -0.768,    -0.734,    -0.572,     0.000,         0,     0.000,    1745.5,      0.00,     -40.0,      9.00,    936.00,     56.00,    -50.00,     51.00,    -48.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1800.00,    4069.0,       0.0,      0.00,      0.00,      0.00,      0.00,      0.00,     29.00,     30.00,         0,    -2.884,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    56.000,   -50.000,    51.000,   -48.000,
     144.5,     589.3,     579.7,     593.1,     588.0,     14.08,     13.89,     14.20,     14.07,     14.08,     13.86,     14.20,     14.09,       0.0,    -2.306,    -2.055,    -2.116,    -1.921,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     14.06,     -8.40,         1,         1,         1,         1,         0,         0,    3.2714,    3.2706,    3.2656,    3.2674,    3.2687,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.84,     -0.77,     -0.73,     -0.57,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.85,     -0.75,     -0.71,     -0.57,   -0.0790,   -0.0783,   -0.0767,   -0.0225,   -0.0641,   -0.0747,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -0.845,    -0.769,    -0.731,    -0.574,     0.000,         0,     0.000,    1744.5,      0.00,     -40.0,      9.05,    936.00,     55.00,    -50.00,     51.00,    -47.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1799.00,    4057.0,       0.0,      0.00,      0.00,      0.00,      0.00,      0.00,     29.00,     29.00,         0,    -2.873,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    55.000,   -50.000,    51.000,   -47.000,
     144.6,     588.0,     578.6,     593.0,     587.0,     14.07,     13.83,     14.17,     14.05,     14.08,     13.83,     14.17,     13.99,       0.0,    -2.294,    -2.058,    -2.127,    -1.897,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     14.06,     -8.40,         1,         1,         1,         1,         0,         0,    3.2714,    3.2706,    3.2656,    3.2674,    3.2687,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.84,     -0.77,     -0.73,     -0.57,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.85,     -0.75,     -0.71,     -0.57,   -0.0790,   -0.0783,   -0.0767,   -0.0225,   -0.0641,   -0.0747,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -0.845,    -0.769,    -0.731,    -0.574,     0.000,         0,     0.000,    1747.0,      0.00,     -40.0,      9.00,    934.00,     56.00,    -51.00,     51.00,    -47.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1798.00,    4052.0,       0.0,      0.00,      0.00,      0.00,      0.00,      0.00,     29.00,     30.00,         0,    -2.873,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    56.000,   -51.000,    51.000,   -47.000,
     144.7,     586.6,     577.9,     591.8,     584.8,     14.02,     13.81,     14.14,     13.99,     14.05,     13.81,     14.17,     13.99,       0.0,    -2.296,    -2.051,    -2.125,    -1.909,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     13.99,     -8.38,         1,         1,         1,         1,         0,         0,    3.2722,    3.2714,    3.2664,    3.2681,    3.2695,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.83,     -0.77,     -0.72,     -0.57,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.84,     -0.75,     -0.72,     -0.56,   -0.1320,   -0.0783,   -0.0904,   -0.1569,   -0.1144,   -0.0836,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -0.831,    -0.765,    -0.717,    -0.565,     0.000,         0,     0.000,    1750.0,      0.00,     -40.0,      9.00,    931.00,     56.00,    -51.00,     50.00,    -48.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1798.00,    4044.0,       0.0,      0.00,      0.00,      0.00,      0.00,      0.00,     29.00,     29.00,         0,    -2.865,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    56.000,   -51.000,    50.000,   -48.000,
     144.8,     585.8,     576.4,     590.6,     584.1,     14.03,     13.78,     14.17,     13.95,     14.02,     13.80,     14.14,     13.98,       0.0,    -2.294,    -2.034,    -2.136,    -1.900,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     13.98,     -8.36,         1,         1,         1,         1,         0,         0,    3.2726,    3.2717,    3.2668,    3.2685,    3.2699,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.83,     -0.77,     -0.72,     -0.57,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.84,     -0.73,     -0.73,     -0.55,    0.0281,   -0.0802,    0.0896,   -0.1152,   -0.0194,   -0.0755,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -0.837,    -0.780,    -0.714,    -0.584,     0.000,         0,     0.000,    1748.0,      0.00,     -40.0,      9.05,    929.00,     55.00,    -51.00,     50.00,    -47.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1800.00,    4035.0,       0.0,      0.00,      0.00,      0.00,      0.00,      0.00,     29.00,     29.00,         0,    -2.870,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    55.000,   -51.000,    50.000,   -47.000,
     144.9,     585.1,     575.3,     589.5,     583.1,     14.00,     13.78,     14.12,     13.96,     13.99,     13.78,     14.09,     13.96,       0.0,    -2.290,    -2.046,    -2.133,    -1.897,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     13.96,     -8.37,         1,         1,         1,         1,         0,         0,    3.2730,    3.2721,    3.2672,    3.2689,    3.2703,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.84,     -0.78,     -0.71,     -0.58,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.84,     -0.75,     -0.73,     -0.55,   -0.0787,   -0.0008,   -0.1569,    0.0328,   -0.0509,   -0.0667,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -0.850,    -0.784,    -0.733,    -0.586,     0.000,         0,     0.000,    1750.0,      0.00,     -40.0,      9.00,    930.00,     56.00,    -52.00,     49.00,    -49.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1799.00,    4027.0,       0.0,      0.00,      0.00,      0.00,      0.00,      0.00,     30.00,     30.00,         0,    -2.853,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    56.000,   -52.000,    49.000,   -49.000,
     145.0,     583.5,     574.1,     588.2,     581.6,     13.97,     13.74,     14.05,     13.92,     13.96,     13.72,     14.07,     13.88,       0.0,    -2.292,    -2.043,    -2.132,    -1.914,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     13.96,     -8.37,         1,         1,         1,         1,         0,         0,    3.2730,    3.2721,    3.2672,    3.2689,    3.2703,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.85,     -0.78,     -0.73,     -0.59,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.84,     -0.75,     -0.73,     -0.55,   -0.0787,   -0.0008,   -0.1569,    0.0328,   -0.0509,   -0.0667,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -0.850,    -0.784,    -0.733,    -0.586,     0.000,         0,     0.000,    1745.5,      0.00,     -40.0,      8.90,    930.00,     57.00,    -52.00,     51.00,    -49.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1800.00,    4026.0,       0.0,      0.00,      0.00,      0.00,      0.00,      0.00,     30.00,     30.00,         0,    -2.853,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    57.000,   -52.000,    51.000,   -49.000,
     145.1,     581.8,     573.3,     587.2,     580.3,     13.95,     13.72,     14.03,     13.87,     13.98,     13.72,     14.03,     13.88,       0.0,    -2.304,    -2.049,    -2.126,    -1.931,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     13.89,     -8.41,         1,         1,         1,         1,         0,         0,    3.2737,    3.2729,    3.2679,    3.2697,    3.2711,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.83,     -0.77,     -0.73,     -0.57,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.85,     -0.75,     -0.72,     -0.58,   -0.0682,   -0.0542,   -0.0751,   -0.1416,   -0.0848,   -0.0773,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -0.831,    -0.770,    -0.726,    -0.579,     0.000,         0,     0.000,    1744.0,      0.00,     -40.0,      8.90,    925.00,     56.00,    -52.00,     50.00,    -48.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1801.00,    4020.0,       0.0,      0.00,      0.00,      0.00,      0.00,      0.00,     30.00,     30.00,         0,    -2.872,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    56.000,   -52.000,    50.000,   -48.000,
     145.2,     582.0,     572.0,     584.8,     579.3,     13.91,     13.69,     14.03,     13.81,     13.91,     13.72,     13.98,     13.89,       0.0,    -2.293,    -2.072,    -2.134,    -1.944,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     13.86,     -8.44,         1,         1,         1,         1,         0,         0,    3.2741,    3.2733,    3.2683,    3.2701,    3.2714,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.83,     -0.77,     -0.73,     -0.58,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.84,     -0.77,     -0.73,     -0.59,   -0.1011,   -0.0790,    0.0000,   -0.1708,   -0.0877,   -0.0719,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -0.839,    -0.775,    -0.722,    -0.594,     0.000,         0,     0.000,    1743.5,      0.00,     -40.0,      8.95,    925.00,     55.00,    -52.00,     51.00,    -47.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1801.00,    4008.0,       0.0,      0.00,      0.00,      0.00,      0.00,      0.00,     30.00,     30.00,         0,    -2.901,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    55.000,   -52.000,    51.000,   -47.000,
     145.3,     579.9,     571.2,     583.7,     577.9,     13.88,     13.68,     13.94,     13.84,     13.88,     13.66,     13.95,     13.88,       0.0,    -2.295,    -2.087,    -2.111,    -1.946,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     13.84,     -8.44,         1,         1,         1,         1,         0,         0,    3.2745,    3.2737,    3.2687,    3.2705,    3.2718,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.84,     -0.77,     -0.72,     -0.59,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.84,     -0.79,     -0.71,     -0.60,   -0.0789,   -0.0191,   -0.2367,    0.0763,   -0.0646,   -0.0810,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,    -0.500,     0.000,    -0.828,    -0.762,    -0.729,    -0.569,     0.000,         0,     0.000,    1742.5,      0.00,     -40.0,      9.05,    923.00,     56.00,    -51.00,     50.00,    -47.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1798.00,    4007.0,       0.0,      0.00,      0.00,      0.00,      0.00,      0.00,     29.00,     29.00,         0,    -2.934,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    56.000,   -51.000,    50.000,   -47.000,
