Time,(A) Motor Speed [RPM],(B) Motor Speed [RPM],(C) Motor Speed [RPM],(D) Motor Speed [RPM],(A) Roller Speed [kph],(B) Roller Speed [kph],(C) Roller Speed [kph],(D) Roller Speed [kph],(A) Ext Roller Spd [kph],(B) Ext Roller Spd [kph],(C) Ext Roller Spd [kph],(D) Ext Roller Spd [kph],PTO Motor Speed [RPM],(A) Force [kN],(B) Force [kN],(C) Force [kN],(D) Force [kN],PTO Torque [Nm],Gradient [%],(A) Brake ON [],(B) Brake ON [],(C) Brake ON [],(D) Brake ON [],Clamp Applied A [],Clamp Applied B [],Clamp Applied C [],Clamp Applied D [],AverageSpeed [kph],ForceTotal [kN],Dyno Enabled A [],Dyno Enabled B [],Dyno Enabled C [],Dyno Enabled D [],PTO Enabled [],AuxEnable [],Distance A [km],Distance B [km],Distance C [km],Distance D [km],Distance Avg [km],A_Drive_SW [],B_Drive_SW [],C_Drive_SW [],D_Drive_SW [],PTO_Drive_SW [],A Speed Demand [kph],B Speed Demand [kph],C Speed Demand [kph],D Speed Demand [kph],(A) Drive Demand [%],(B) Drive Demand [%],(C) Drive Demand [%],(D) Drive Demand [%],PTO Drive Demand [Nm],A Torq Motor Lim [%],A Torq Absorb Lim [%],B Torq Motor Lim [%],B Torq Absorb Lim [%],C Torq Motor Lim [%],C Torq Absorb Lim [%],D Torq Motor Lim [%],D Torq Absorb Lim [%],P Torq Motor Lim [%],P Torq Absorb Lim [%],A_Corr Force [kN],B_Corr Force [kN],C_Corr Force [kN],D_Corr Force [kN],A_Acceleration [m/s2],B_Acceleration [m/s2],C_Acceleration [m/s2],D_Acceleration [m/s2],Acceleration Avg [m/s2],FilterAvgAccel [m/s2],Total Vehicle Load [kN],Driver Commanded S [kph],Driver Command Lev [],Driver Next Level [],Roller_Sync_Engage [],Road_Load_Engaged [],Slope_Load_Engaged [],Draft_Load_Engaged [],VehicleInertia_Loa [],RollerInertia_Load [],ISU_CONTROL_Active [],ForceRampTime [s],DisplayTime [],DraftForce [kN],GradientDegree [deg],BallastEngaged [],ISUTotalDemandA [kN],ISUTotalDemandB [kN],ISUTotalDemandC [kN],ISUTotalDemandD [kN],VehicleBallast [kg],RampSafety [],CalculatedRampTime [secs],EngSpeed [RPM],EngDemandPercentTo [%],HydTemp [degC],EngFuelRate [L/h],MtrSpdFL_rpm [RPM],MtrSpdFR_rpm [RPM],MtrSpdRL_rpm [RPM],MtrSpdRR_rpm [RPM],PressA_bar10 [10Bar],PressB_bar10 [10Bar],vBatt_mV [mV],vSens_mV [mV],HMIDrv_pct2 [%],ASC_FL_SlipTqRed [%],ASC_FR_SlipTqRed [%],ASC_RL_SlipTqRed [%],ASC_RR_SlipTqRed [%],FLMtrFdbkCrnt_mA [mA],FRMtrFdbkCrnt_mA [mA],RLMtrFdbkCrnt_mA [mA],RRMtrFdbkCrnt_mA [mA],VehSpd_mmSec [mm/s],OpSpdRqst_mmSec [mm/s],PmpDisp_ccm [ccm],FLMtrDisp_ccm [ccm],FRMtrDisp_ccm [ccm],RLMtrDisp_ccm [ccm],RRMtrDisp_ccm [ccm],FwdPvFdbkCrnt_mA [mA],RvsPvFdbkCrnt_mA [mA],EngRequestedSpeed_ [],TotalCorrForce [kN],HBM A TCState [],HBM B TCState [],HBM C TCState [],HBM D TCState [],HBM P TCState [],COCA TCState [],VCU TCState [],Box A TCState [],Box B TCState [],Box C TCState [],Box D TCState [],Box P TCState [],Drv A TCState [],Drv B TCState [],Drv C TCState [],Drv D TCState [],Drv P TCState [],TC Comms Err [],A_PIDCONTROL_OUTPU [%],B_PIDCONTROL_OUTPU [%],C_PIDCONTROL_OUTPU [%],D_PIDCONTROL_OUTPU [%],
      61.8,     471.5,     472.2,     467.9,     469.1,     11.30,     11.30,     11.21,     11.25,     11.29,     11.27,     11.21,     11.20,       0.0,    -1.743,    -1.548,    -1.515,    -1.294,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     11.25,     -6.11,         1,         1,         1,         1,         0,         0,    1.8877,    1.8856,    1.8823,    1.8841,    1.8849,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.35,     -0.29,     -0.12,      0.06,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.30,     -0.27,     -0.11,      0.06,   -0.0088,    0.0834,    0.0804,    0.0142,    0.0423,    0.0122,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      0.00,      0.00,         1,      0.10,     0.000,     0.000,     0.500,     0.000,    -0.351,    -0.294,    -0.119,     0.059,     0.000,         0,     0.000,    1743.0,      0.00,     -40.0,     13.30,    753.00,     46.00,    -41.00,     35.00,    -33.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,    787.00,    3262.0,    3268.0,    165.00,     75.00,     75.00,     77.00,     75.00,   1407.00,     29.00,         0,    -0.626,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    46.000,   -41.000,    35.000,   -33.000,
      62.8,     471.0,     471.3,     468.9,     469.8,     11.24,     11.27,     11.24,     11.27,     11.27,     11.24,     11.23,     11.22,       0.0,    -1.801,    -1.574,    -1.459,    -1.293,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     11.25,     -6.16,         1,         1,         1,         1,         0,         0,    1.8908,    1.8888,    1.8855,    1.8873,    1.8881,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.35,     -0.30,     -0.12,      0.07,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.36,     -0.30,     -0.07,      0.04,    0.0022,   -0.0006,    0.0065,    0.0003,    0.0021,   -0.0085,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      0.00,      0.00,         1,      0.10,     0.000,     0.000,     0.500,     0.000,    -0.348,    -0.302,    -0.121,     0.067,     0.000,         0,     0.000,    1745.5,      0.00,     -40.0,     13.10,    752.00,     44.00,    -40.00,     38.00,    -31.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,    787.00,    3255.0,    3268.0,    165.00,     76.00,     76.00,     77.00,     76.00,   1408.00,     30.00,         0,    -0.711,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    44.000,   -40.000,    38.000,   -31.000,
      63.8,     469.1,     471.3,     471.5,     470.5,     11.24,     11.27,     11.26,     11.27,     11.23,     11.27,     11.27,     11.24,       0.0,    -1.812,    -1.578,    -1.513,    -1.290,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     11.26,     -6.19,         1,         1,         1,         1,         0,         0,    1.8942,    1.8922,    1.8889,    1.8907,    1.8915,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.36,     -0.30,     -0.11,      0.07,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.36,     -0.29,     -0.12,      0.05,   -0.0006,    0.0003,   -0.0174,    0.0009,   -0.0042,   -0.0009,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      0.00,      0.00,         1,      0.10,     0.000,     0.000,     0.500,     0.000,    -0.360,    -0.304,    -0.111,     0.071,     0.000,         0,     0.000,    1745.5,      0.00,     -40.0,     12.80,    746.00,     45.00,    -40.00,     36.00,    -33.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,    784.00,    3260.0,    3268.0,    165.00,     75.00,     75.00,     77.00,     75.00,   1406.00,     30.00,         0,    -0.722,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    45.000,   -40.000,    36.000,   -33.000,
      64.8,     469.1,     470.6,     470.1,     469.4,     11.21,     11.27,     11.27,     11.26,     11.21,     11.24,     11.27,     11.20,       0.0,    -1.838,    -1.578,    -1.529,    -1.276,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     11.25,     -6.22,         1,         1,         1,         1,         0,         0,    1.8974,    1.8953,    1.8920,    1.8938,    1.8946,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.35,     -0.29,     -0.09,      0.08,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.39,     -0.29,     -0.13,      0.07,    0.0022,    0.0817,    0.0090,    0.0785,    0.0429,    0.0037,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      0.00,         1,      0.10,     0.000,     0.000,     0.500,     0.000,    -0.354,    -0.288,    -0.092,     0.084,     0.000,         0,     0.000,    1741.5,      0.00,     -40.0,     12.90,    745.00,     42.00,    -40.00,     35.00,    -33.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,    787.00,    3256.0,    3268.0,    166.00,     75.00,     75.00,     77.00,     75.00,   1406.00,     30.00,         0,    -0.774,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    42.000,   -40.000,    35.000,   -33.000,
      65.8,     467.7,     471.2,     472.6,     471.3,     11.19,     11.24,     11.28,     11.26,     11.21,     11.26,     11.30,     11.24,       0.0,    -1.794,    -1.572,    -1.506,    -1.270,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     11.24,     -6.14,         1,         1,         1,         1,         0,         0,    1.9005,    1.8985,    1.8952,    1.8969,    1.8978,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.37,     -0.30,     -0.10,      0.08,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.34,     -0.29,     -0.11,      0.07,   -0.0013,   -0.0022,   -0.0777,   -0.0208,   -0.0255,   -0.0022,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,     0.500,     0.000,    -0.370,    -0.305,    -0.096,     0.076,     0.000,         0,     0.000,    1743.5,      0.00,     -40.0,     13.10,    750.00,     49.00,    -42.00,     35.00,    -34.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,    785.00,    3260.0,    3268.0,    165.00,     75.00,     75.00,     76.00,     75.00,   1407.00,     30.00,         0,    -0.685,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    49.000,   -42.000,    35.000,   -34.000,
      66.8,     469.4,     471.2,     471.2,     472.0,     11.23,     11.24,     11.30,     11.26,     11.23,     11.24,     11.31,     11.26,       0.0,    -1.857,    -1.583,    -1.523,    -1.298,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     11.28,     -6.28,         1,         1,         1,         1,         0,         0,    1.9033,    1.9013,    1.8980,    1.8998,    1.9006,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.37,     -0.32,     -0.10,      0.07,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.40,     -0.32,     -0.11,      0.04,   -0.1571,   -0.0873,    0.1096,   -0.0787,   -0.0534,    0.0033,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,     0.500,     0.000,    -0.372,    -0.319,    -0.098,     0.070,     0.000,         0,     0.000,    1746.5,      0.00,     -40.0,     12.80,    747.00,     44.00,    -40.00,     36.00,    -32.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,    784.00,    3261.0,    3268.0,    165.00,     75.00,     75.00,     76.00,     75.00,   1408.00,     29.00,         0,    -0.835,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    44.000,   -40.000,    36.000,   -32.000,
      67.8,     469.2,     469.1,     471.3,     470.3,     11.23,     11.25,     11.24,     11.27,     11.23,     11.22,     11.26,     11.22,       0.0,    -1.761,    -1.549,    -1.440,    -1.266,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     11.24,     -6.02,         1,         1,         1,         1,         0,         0,    1.9064,    1.9044,    1.9011,    1.9029,    1.9037,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.35,     -0.31,     -0.10,      0.07,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.31,     -0.26,     -0.07,      0.09,    0.0777,   -0.0439,   -0.0009,    0.0763,    0.0273,   -0.0038,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,     0.500,     0.000,    -0.353,    -0.310,    -0.096,     0.072,     0.000,         0,     0.000,    1741.5,      0.00,     -40.0,     13.25,    748.00,     49.00,    -43.00,     37.00,    -34.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,    787.00,    3271.0,    3268.0,    165.00,     75.00,     75.00,     76.00,     75.00,   1407.00,     29.00,         0,    -0.587,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    49.000,   -43.000,    37.000,   -34.000,
      68.8,     473.9,     471.9,     473.8,     472.0,     11.35,     11.27,     11.35,     11.31,     11.32,     11.24,     11.36,     11.27,       0.0,    -1.834,    -1.632,    -1.539,    -1.305,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     11.33,     -6.30,         1,         1,         1,         1,         0,         0,    1.9095,    1.9075,    1.9043,    1.9060,    1.9068,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.38,     -0.34,     -0.12,      0.04,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.38,     -0.36,     -0.13,      0.04,    0.0779,   -0.0484,    0.0742,    0.1558,    0.0649,    0.0190,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,     0.500,     0.000,    -0.377,    -0.336,    -0.121,     0.044,     0.000,         0,     0.000,    1744.5,      0.00,     -40.0,     12.45,    753.00,     48.00,    -41.00,     37.00,    -33.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,    788.00,    3268.0,    3268.0,    165.00,     75.00,     75.00,     76.00,     75.00,   1405.00,     29.00,         0,    -0.814,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    48.000,   -41.000,    37.000,   -33.000,
      69.8,     471.5,     466.3,     470.1,     468.1,     11.29,     11.19,     11.21,     11.21,     11.30,     11.13,     11.24,     11.18,       0.0,    -1.770,    -1.585,    -1.465,    -1.236,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     11.23,     -6.06,         1,         1,         1,         1,         0,         0,    1.9130,    1.9109,    1.9077,    1.9094,    1.9103,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.33,     -0.31,     -0.10,      0.08,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.32,     -0.30,     -0.07,      0.11,   -0.0028,    0.1562,   -0.0792,    0.0000,    0.0186,   -0.0104,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,     0.500,     0.000,    -0.326,    -0.310,    -0.099,     0.076,     0.000,         0,     0.000,    1741.5,      0.00,     -40.0,     13.10,    754.00,     46.00,    -41.00,     35.00,    -34.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,    790.00,    3255.0,    3268.0,    166.00,     75.00,     75.00,     76.00,     75.00,   1406.00,     29.00,         0,    -0.607,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    46.000,   -41.000,    35.000,   -34.000,
      70.8,     477.3,     471.2,     474.9,     474.6,     11.38,     11.24,     11.41,     11.32,     11.41,     11.27,     11.38,     11.32,       0.0,    -1.848,    -1.632,    -1.563,    -1.304,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     11.34,     -6.32,         1,         1,         1,         1,         0,         0,    1.9158,    1.9138,    1.9105,    1.9123,    1.9131,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.40,     -0.38,     -0.14,      0.01,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.40,     -0.35,     -0.14,      0.04,   -0.1575,   -0.0019,    0.0804,    0.1714,    0.0231,    0.0457,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,     0.500,     0.000,    -0.402,    -0.375,    -0.145,     0.014,     0.000,         0,     0.000,    1748.0,      0.00,     -40.0,     12.95,    754.00,     48.00,    -43.00,     38.00,    -36.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,    785.00,    3281.0,    3268.0,    165.00,     75.00,     75.00,     77.00,     76.00,   1404.00,     29.00,         0,    -0.798,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    48.000,   -43.000,    38.000,   -36.000,
